iter	Passed	Remaining
6331	106109	61466
6332	106123	61448
6333	106140	61431
6334	106156	61415
6335	106171	61397
6336	106187	61379
6337	106204	61363
6338	106219	61345
6339	106234	61327
6340	106250	61310
6341	106268	61294
6342	106286	61278
6343	106302	61261
6344	106318	61244
6345	106333	61226
6346	106350	61209
6347	106366	61192
6348	106381	61174
6349	106396	61157
6350	106411	61139
6351	106426	61121
6352	106441	61103
6353	106459	61087
6354	106478	61072
6355	106497	61056
6356	106513	61039
6357	106528	61021
6358	106544	61004
6359	106561	60987
6360	106579	60971
6361	106596	60955
6362	106613	60938
6363	106628	60920
6364	106643	60903
6365	106659	60886
6366	106675	60868
6367	106692	60852
6368	106711	60836
6369	106727	60819
6370	106743	60802
6371	106758	60784
6372	106773	60767
6373	106790	60750
6374	106807	60733
6375	106821	60715
6376	106835	60697
6377	106851	60679
6378	106866	60662
6379	106884	60645
6380	106903	60630
6381	106920	60613
6382	106934	60595
6383	106950	60578
6384	106965	60560
6385	106981	60543
6386	106997	60526
6387	107012	60508
6388	107027	60490
6389	107042	60473
6390	107057	60455
6391	107074	60438
6392	107093	60423
6393	107124	60414
6394	107140	60397
6395	107156	60380
6396	107171	60362
6397	107185	60344
6398	107201	60327
6399	107216	60309
6400	107232	60291
6401	107247	60274
6402	107262	60256
6403	107278	60239
6404	107296	60223
6405	107314	60207
6406	107329	60189
6407	107345	60172
6408	107360	60154
6409	107376	60137
6410	107391	60119
6411	107406	60102
6412	107421	60084
6413	107436	60066
6414	107451	60048
6415	107466	60031
6416	107482	60014
6417	107502	59998
6418	107518	59981
6419	107535	59965
6420	107552	59948
6421	107567	59930
6422	107581	59912
6423	107597	59895
6424	107612	59877
6425	107628	59860
6426	107645	59843
6427	107661	59827
6428	107678	59809
6429	107696	59794
6430	107716	59779
6431	107733	59762
6432	107749	59745
6433	107763	59727
6434	107779	59710
6435	107795	59692
6436	107811	59675
6437	107826	59657
6438	107842	59641
6439	107859	59623
6440	107874	59606
6441	107893	59590
6442	107909	59573
6443	107929	59558
6444	107949	59543
6445	107964	59526
6446	107978	59508
6447	107994	59490
6448	108009	59472
6449	108022	59454
6450	108038	59436
6451	108054	59420
6452	108071	59403
6453	108086	59385
6454	108102	59368
6455	108117	59350
6456	108142	59338
6457	108163	59323
6458	108177	59305
6459	108193	59288
6460	108208	59270
6461	108223	59253
6462	108239	59236
6463	108256	59219
6464	108270	59201
6465	108287	59184
6466	108301	59166
6467	108316	59148
6468	108332	59131
6469	108350	59115
6470	108367	59098
6471	108382	59081
6472	108397	59063
6473	108412	59045
6474	108427	59028
6475	108443	59010
6476	108458	58993
6477	108474	58975
6478	108491	58959
6479	108506	58941
6480	108523	58925
6481	108543	58909
6482	108560	58893
6483	108578	58877
6484	108594	58860
6485	108609	58842
6486	108624	58825
6487	108641	58808
6488	108655	58790
6489	108671	58773
6490	108686	58755
6491	108701	58737
6492	108716	58720
6493	108732	58702
6494	108751	58687
6495	108768	58670
6496	108784	58653
6497	108801	58636
6498	108815	58618
6499	108830	58601
6500	108847	58584
6501	108862	58566
6502	108878	58549
6503	108895	58532
6504	108910	58515
6505	108927	58498
6506	108943	58481
6507	108962	58466
6508	108978	58448
6509	108995	58432
6510	109010	58414
6511	109025	58397
6512	109042	58380
6513	109057	58362
6514	109073	58345
6515	109089	58328
6516	109104	58310
6517	109121	58293
6518	109136	58276
6519	109153	58259
6520	109180	58248
6521	109199	58232
6522	109215	58216
6523	109231	58198
6524	109246	58180
6525	109261	58163
6526	109276	58145
6527	109290	58127
6528	109305	58110
6529	109321	58092
6530	109337	58075
6531	109353	58058
6532	109369	58041
6533	109389	58026
6534	109406	58009
6535	109424	57993
6536	109440	57976
6537	109455	57958
6538	109471	57941
6539	109486	57924
6540	109502	57906
6541	109517	57889
6542	109535	57873
6543	109551	57856
6544	109568	57839
6545	109586	57823
6546	109602	57806
6547	109617	57788
6548	109633	57771
6549	109648	57753
6550	109663	57735
6551	109679	57718
6552	109693	57701
6553	109708	57683
6554	109724	57665
6555	109740	57648
6556	109756	57631
6557	109774	57615
6558	109791	57599
6559	109807	57582
6560	109822	57564
6561	109838	57547
6562	109853	57529
6563	109869	57512
6564	109886	57495
6565	109904	57479
6566	109920	57462
6567	109936	57445
6568	109952	57428
6569	109969	57411
6570	109987	57395
6571	110003	57378
6572	110019	57361
6573	110035	57344
6574	110051	57327
6575	110066	57309
6576	110082	57292
6577	110097	57274
6578	110113	57257
6579	110128	57239
6580	110143	57222
6581	110158	57204
6582	110173	57187
6583	110193	57171
6584	110220	57160
6585	110235	57143
6586	110251	57126
6587	110268	57109
6588	110285	57092
6589	110300	57075
6590	110315	57057
6591	110329	57039
6592	110343	57021
6593	110360	57004
6594	110379	56988
6595	110398	56973
6596	110415	56956
6597	110431	56939
6598	110447	56922
6599	110465	56906
6600	110480	56889
6601	110497	56872
6602	110514	56855
6603	110531	56839
6604	110546	56821
6605	110561	56804
6606	110577	56786
6607	110594	56770
6608	110613	56754
6609	110629	56737
6610	110643	56719
6611	110659	56702
6612	110674	56684
6613	110690	56667
6614	110706	56650
6615	110721	56632
6616	110737	56615
6617	110752	56598
6618	110768	56580
6619	110784	56563
6620	110803	56548
6621	110821	56531
6622	110836	56514
6623	110851	56496
6624	110865	56478
6625	110880	56461
6626	110897	56444
6627	110914	56427
6628	110929	56410
6629	110944	56392
6630	110960	56375
6631	110975	56357
6632	110990	56340
6633	111010	56325
6634	111028	56309
6635	111044	56291
6636	111060	56274
6637	111076	56257
6638	111090	56239
6639	111105	56222
6640	111121	56205
6641	111136	56187
6642	111151	56169
6643	111166	56151
6644	111181	56134
6645	111197	56117
6646	111215	56101
6647	111242	56089
6648	111259	56073
6649	111274	56055
6650	111288	56037
6651	111303	56020
6652	111319	56002
6653	111335	55985
6654	111351	55968
6655	111366	55951
6656	111382	55933
6657	111397	55916
6658	111413	55899
6659	111432	55883
6660	111449	55866
6661	111465	55849
6662	111480	55832
6663	111495	55814
6664	111513	55798
6665	111530	55781
6666	111546	55764
6667	111561	55747
6668	111576	55729
6669	111592	55712
6670	111608	55695
6671	111628	55680
6672	111644	55663
6673	111659	55645
6674	111675	55628
6675	111691	55611
6676	111707	55594
6677	111723	55577
6678	111739	55560
6679	111754	55542
6680	111772	55526
6681	111789	55510
6682	111804	55492
6683	111821	55476
6684	111843	55461
6685	111860	55444
6686	111875	55427
6687	111893	55411
6688	111910	55394
6689	111927	55377
6690	111942	55360
6691	111957	55343
6692	111972	55325
6693	111986	55307
6694	112004	55291
6695	112019	55273
6696	112037	55257
6697	112057	55242
6698	112073	55225
6699	112089	55208
6700	112105	55191
6701	112120	55173
6702	112134	55155
6703	112148	55137
6704	112164	55120
6705	112178	55102
6706	112193	55084
6707	112208	55067
6708	112223	55049
6709	112239	55032
6710	112268	55021
6711	112285	55005
6712	112300	54987
6713	112315	54970
6714	112330	54952
6715	112345	54934
6716	112361	54917
6717	112376	54900
6718	112391	54882
6719	112407	54865
6720	112424	54848
6721	112440	54831
6722	112460	54816
6723	112476	54799
6724	112492	54782
6725	112508	54765
6726	112523	54747
6727	112539	54730
6728	112553	54712
6729	112568	54695
6730	112585	54678
6731	112600	54661
6732	112614	54643
6733	112631	54626
6734	112649	54610
6735	112667	54594
6736	112683	54577
6737	112699	54560
6738	112714	54542
6739	112730	54525
6740	112745	54507
6741	112760	54490
6742	112775	54472
6743	112791	54455
6744	112806	54438
6745	112822	54420
6746	112839	54404
6747	112858	54389
6748	112877	54373
6749	112892	54355
6750	112909	54338
6751	112923	54320
6752	112938	54303
6753	112952	54285
6754	112966	54267
6755	112983	54250
6756	112999	54233
6757	113014	54216
6758	113031	54199
6759	113049	54183
6760	113068	54167
6761	113084	54151
6762	113100	54133
6763	113116	54116
6764	113132	54099
6765	113149	54082
6766	113164	54065
6767	113180	54048
6768	113195	54030
6769	113209	54012
6770	113225	53995
6771	113240	53978
6772	113256	53961
6773	113277	53946
6774	113302	53933
6775	113317	53916
6776	113334	53899
6777	113350	53882
6778	113365	53865
6779	113381	53848
6780	113397	53830
6781	113412	53813
6782	113428	53796
6783	113443	53778
6784	113460	53761
6785	113479	53746
6786	113498	53730
6787	113514	53713
6788	113529	53696
6789	113545	53679
6790	113561	53661
6791	113577	53644
6792	113591	53627
6793	113606	53609
6794	113621	53591
6795	113638	53575
6796	113653	53557
6797	113671	53541
6798	113689	53525
6799	113707	53509
6800	113722	53492
6801	113737	53474
6802	113752	53456
6803	113768	53439
6804	113783	53422
6805	113799	53405
6806	113815	53388
6807	113831	53371
6808	113848	53354
6809	113866	53338
6810	113882	53321
6811	113900	53305
6812	113918	53288
6813	113933	53271
6814	113949	53254
6815	113965	53237
6816	113983	53221
6817	113999	53204
6818	114013	53186
6819	114029	53169
6820	114044	53151
6821	114061	53134
6822	114077	53117
6823	114094	53101
6824	114112	53085
6825	114129	53068
6826	114144	53051
6827	114159	53033
6828	114175	53016
6829	114190	52999
6830	114205	52981
6831	114220	52964
6832	114234	52945
6833	114247	52927
6834	114263	52910
6835	114279	52893
6836	114296	52876
6837	114312	52859
6838	114340	52848
6839	114358	52832
6840	114373	52814
6841	114390	52798
6842	114406	52781
6843	114421	52763
6844	114437	52746
6845	114453	52729
6846	114470	52712
6847	114487	52696
6848	114503	52679
6849	114520	52662
6850	114535	52645
6851	114551	52628
6852	114566	52610
6853	114583	52593
6854	114599	52577
6855	114616	52560
6856	114632	52543
6857	114646	52525
6858	114661	52507
6859	114676	52490
6860	114691	52472
6861	114708	52456
6862	114726	52440
6863	114745	52424
6864	114761	52407
6865	114775	52389
6866	114792	52372
6867	114809	52356
6868	114826	52339
6869	114841	52322
6870	114857	52305
6871	114871	52287
6872	114886	52269
6873	114902	52252
6874	114918	52235
6875	114937	52220
6876	114955	52204
6877	114973	52187
6878	114988	52170
6879	115004	52153
6880	115020	52136
6881	115035	52118
6882	115051	52101
6883	115065	52083
6884	115080	52066
6885	115098	52049
6886	115114	52033
6887	115129	52015
6888	115146	51999
6889	115164	51982
6890	115179	51965
6891	115195	51948
6892	115212	51931
6893	115227	51914
6894	115241	51896
6895	115255	51878
6896	115271	51861
6897	115288	51844
6898	115304	51827
6899	115321	51811
6900	115336	51793
6901	115354	51777
6902	115382	51765
6903	115398	51748
6904	115414	51731
6905	115430	51714
6906	115446	51697
6907	115462	51680
6908	115476	51662
6909	115492	51645
6910	115508	51628
6911	115524	51611
6912	115541	51595
6913	115559	51579
6914	115578	51563
6915	115593	51545
6916	115609	51528
6917	115624	51511
6918	115639	51493
6919	115654	51476
6920	115670	51459
6921	115685	51441
6922	115700	51424
6923	115715	51406
6924	115730	51389
6925	115748	51373
6926	115767	51357
6927	115785	51341
6928	115803	51325
6929	115820	51308
6930	115841	51293
6931	115860	51278
6932	115878	51262
6933	115895	51245
6934	115911	51228
6935	115927	51211
6936	115944	51194
6937	115963	51178
6938	115984	51164
6939	116004	51148
6940	116020	51132
6941	116038	51115
6942	116055	51099
6943	116073	51083
6944	116090	51066
6945	116107	51049
6946	116124	51033
6947	116141	51016
6948	116157	50999
6949	116173	50982
6950	116192	50966
6951	116210	50950
6952	116227	50934
6953	116245	50917
6954	116261	50901
6955	116281	50885
6956	116300	50870
6957	116316	50852
6958	116333	50836
6959	116351	50820
6960	116368	50803
6961	116386	50787
6962	116413	50775
6963	116433	50759
6964	116449	50743
6965	116465	50725
6966	116481	50708
6967	116495	50691
6968	116510	50673
6969	116526	50656
6970	116541	50639
6971	116558	50622
6972	116577	50606
6973	116595	50590
6974	116616	50575
6975	116634	50559
6976	116652	50543
6977	116670	50527
6978	116689	50511
6979	116707	50495
6980	116724	50478
6981	116738	50460
6982	116753	50443
6983	116768	50425
6984	116783	50408
6985	116801	50391
6986	116822	50377
6987	116842	50361
6988	116857	50344
6989	116873	50327
6990	116890	50310
6991	116908	50294
6992	116925	50277
6993	116939	50260
6994	116956	50243
6995	116972	50226
6996	116989	50209
6997	117006	50193
6998	117025	50177
6999	117044	50161
7000	117061	50145
7001	117078	50128
7002	117095	50111
7003	117112	50095
7004	117127	50078
7005	117143	50060
7006	117158	50043
7007	117173	50026
7008	117189	50009
7009	117205	49992
7010	117224	49976
7011	117241	49959
7012	117257	49942
7013	117272	49925
7014	117288	49908
7015	117302	49890
7016	117317	49873
7017	117334	49856
7018	117350	49839
7019	117365	49821
7020	117380	49804
7021	117395	49786
7022	117411	49769
7023	117429	49753
7024	117461	49743
7025	117479	49727
7026	117497	49711
7027	117516	49695
7028	117532	49678
7029	117550	49662
7030	117567	49645
7031	117584	49628
7032	117600	49612
7033	117617	49595
7034	117637	49580
7035	117656	49564
7036	117673	49547
7037	117689	49530
7038	117704	49513
7039	117720	49496
7040	117735	49478
7041	117752	49462
7042	117768	49444
7043	117783	49427
7044	117799	49410
7045	117814	49393
7046	117831	49376
7047	117852	49361
7048	117869	49344
7049	117885	49327
7050	117899	49309
7051	117917	49293
7052	117933	49276
7053	117948	49259
7054	117963	49242
7055	117980	49225
7056	117995	49208
7057	118010	49190
7058	118027	49173
7059	118045	49157
7060	118062	49141
7061	118083	49126
7062	118102	49110
7063	118119	49093
7064	118135	49076
7065	118151	49059
7066	118168	49043
7067	118184	49026
7068	118201	49009
7069	118216	48992
7070	118232	48975
7071	118248	48958
7072	118268	48942
7073	118285	48926
7074	118301	48909
7075	118317	48891
7076	118333	48874
7077	118349	48857
7078	118364	48840
7079	118381	48824
7080	118396	48806
7081	118412	48789
7082	118429	48772
7083	118446	48756
7084	118463	48739
7085	118491	48727
7086	118509	48711
7087	118524	48694
7088	118538	48676
7089	118555	48659
7090	118570	48642
7091	118586	48625
7092	118601	48607
7093	118617	48590
7094	118632	48573
7095	118647	48555
7096	118664	48539
7097	118683	48523
7098	118705	48509
7099	118723	48492
7100	118740	48476
7101	118758	48459
7102	118776	48443
7103	118792	48426
7104	118812	48411
7105	118827	48393
7106	118843	48376
7107	118860	48360
7108	118875	48342
7109	118896	48327
7110	118914	48311
7111	118930	48294
7112	118945	48277
7113	118962	48260
7114	118977	48243
7115	118994	48226
7116	119010	48209
7117	119025	48192
7118	119039	48174
7119	119054	48156
7120	119068	48139
7121	119085	48122
7122	119105	48106
7123	119123	48090
7124	119137	48073
7125	119154	48056
7126	119170	48039
7127	119185	48022
7128	119200	48004
7129	119216	47987
7130	119231	47970
7131	119247	47953
7132	119263	47936
7133	119279	47919
7134	119295	47901
7135	119312	47885
7136	119331	47869
7137	119347	47852
7138	119362	47835
7139	119378	47818
7140	119393	47800
7141	119410	47784
7142	119429	47768
7143	119447	47752
7144	119464	47735
7145	119482	47719
7146	119499	47702
7147	119519	47687
7148	119552	47677
7149	119568	47660
7150	119582	47642
7151	119597	47624
7152	119612	47607
7153	119627	47590
7154	119645	47573
7155	119660	47556
7156	119675	47539
7157	119691	47522
7158	119706	47504
7159	119724	47488
7160	119742	47472
7161	119757	47454
7162	119775	47438
7163	119795	47423
7164	119815	47407
7165	119831	47390
7166	119849	47374
7167	119864	47357
7168	119880	47340
7169	119898	47323
7170	119916	47307
7171	119933	47291
7172	119949	47274
7173	119966	47257
7174	119981	47240
7175	119996	47222
7176	120010	47205
7177	120025	47187
7178	120040	47170
7179	120056	47153
7180	120072	47136
7181	120087	47118
7182	120102	47101
7183	120117	47083
7184	120136	47068
7185	120154	47051
7186	120170	47034
7187	120185	47017
7188	120200	47000
7189	120216	46983
7190	120233	46966
7191	120252	46950
7192	120272	46935
7193	120288	46918
7194	120304	46901
7195	120321	46884
7196	120340	46868
7197	120359	46853
7198	120377	46836
7199	120394	46819
7200	120411	46803
7201	120432	46788
7202	120452	46772
7203	120469	46756
7204	120485	46739
7205	120500	46721
7206	120516	46704
7207	120532	46687
7208	120550	46671
7209	120578	46659
7210	120594	46642
7211	120609	46624
7212	120624	46607
7213	120641	46590
7214	120657	46573
7215	120674	46557
7216	120690	46540
7217	120704	46522
7218	120719	46505
7219	120733	46487
7220	120748	46470
7221	120768	46454
7222	120784	46437
7223	120802	46421
7224	120818	46404
7225	120834	46387
7226	120850	46370
7227	120865	46353
7228	120884	46336
7229	120900	46320
7230	120917	46303
7231	120933	46286
7232	120949	46269
7233	120969	46253
7234	120985	46237
7235	121000	46219
7236	121017	46202
7237	121032	46185
7238	121048	46168
7239	121063	46151
7240	121078	46133
7241	121092	46116
7242	121107	46098
7243	121124	46082
7244	121139	46064
7245	121156	46048
7246	121174	46032
7247	121189	46014
7248	121204	45997
7249	121220	45980
7250	121236	45963
7251	121251	45945
7252	121266	45928
7253	121282	45911
7254	121296	45893
7255	121311	45876
7256	121327	45859
7257	121344	45842
7258	121362	45826
7259	121381	45810
7260	121397	45793
7261	121413	45776
7262	121428	45759
7263	121444	45742
7264	121461	45725
7265	121475	45708
7266	121490	45690
7267	121505	45673
7268	121521	45656
7269	121537	45639
7270	121554	45622
7271	121572	45606
7272	121599	45593
7273	121614	45576
7274	121629	45558
7275	121644	45541
7276	121662	45525
7277	121677	45507
7278	121691	45490
7279	121705	45472
7280	121723	45456
7281	121742	45440
7282	121758	45423
7283	121778	45407
7284	121797	45392
7285	121814	45375
7286	121830	45358
7287	121845	45341
7288	121863	45324
7289	121878	45307
7290	121896	45291
7291	121911	45273
7292	121927	45256
7293	121943	45239
7294	121958	45222
7295	121977	45206
7296	121995	45190
7297	122010	45173
7298	122027	45156
7299	122043	45139
7300	122061	45123
7301	122075	45105
7302	122090	45088
7303	122105	45070
7304	122120	45053
7305	122135	45035
7306	122149	45018
7307	122166	45001
7308	122185	44985
7309	122202	44969
7310	122219	44952
7311	122234	44935
7312	122250	44918
7313	122265	44900
7314	122281	44883
7315	122295	44866
7316	122309	44848
7317	122325	44831
7318	122339	44813
7319	122355	44796
7320	122371	44779
7321	122390	44763
7322	122408	44747
7323	122425	44731
7324	122441	44714
7325	122456	44696
7326	122470	44679
7327	122485	44661
7328	122501	44644
7329	122519	44628
7330	122536	44611
7331	122553	44595
7332	122568	44578
7333	122585	44561
7334	122613	44548
7335	122629	44531
7336	122645	44514
7337	122660	44497
7338	122675	44480
7339	122690	44462
7340	122706	44445
7341	122720	44428
7342	122736	44411
7343	122752	44394
7344	122766	44376
7345	122783	44359
7346	122806	44345
7347	122822	44328
7348	122839	44311
7349	122858	44295
7350	122875	44279
7351	122891	44262
7352	122908	44245
7353	122923	44228
7354	122939	44211
7355	122954	44194
7356	122969	44176
7357	122986	44160
7358	123005	44144
7359	123023	44128
7360	123039	44111
7361	123054	44093
7362	123068	44076
7363	123083	44058
7364	123099	44041
7365	123115	44024
7366	123130	44007
7367	123147	43990
7368	123163	43973
7369	123178	43956
7370	123198	43940
7371	123214	43924
7372	123232	43907
7373	123246	43890
7374	123260	43872
7375	123276	43855
7376	123291	43838
7377	123306	43820
7378	123322	43803
7379	123339	43787
7380	123357	43770
7381	123372	43753
7382	123388	43736
7383	123407	43720
7384	123424	43704
7385	123440	43687
7386	123455	43669
7387	123472	43653
7388	123487	43635
7389	123502	43618
7390	123517	43601
7391	123533	43584
7392	123550	43567
7393	123565	43550
7394	123580	43533
7395	123597	43516
7396	123625	43503
7397	123646	43488
7398	123661	43471
7399	123676	43453
7400	123691	43436
7401	123706	43419
7402	123722	43402
7403	123740	43386
7404	123756	43369
7405	123772	43352
7406	123789	43335
7407	123807	43319
7408	123824	43302
7409	123840	43285
7410	123858	43269
7411	123873	43252
7412	123889	43235
7413	123905	43218
7414	123921	43201
7415	123937	43184
7416	123954	43167
7417	123970	43150
7418	123988	43134
7419	124004	43117
7420	124020	43100
7421	124040	43084
7422	124056	43067
7423	124070	43050
7424	124086	43033
7425	124102	43016
7426	124118	42999
7427	124132	42981
7428	124146	42964
7429	124163	42947
7430	124179	42930
7431	124194	42913
7432	124209	42896
7433	124225	42878
7434	124242	42862
7435	124259	42845
7436	124278	42829
7437	124293	42812
7438	124308	42795
7439	124323	42777
7440	124339	42761
7441	124354	42743
7442	124369	42726
7443	124387	42710
7444	124404	42693
7445	124422	42677
7446	124439	42660
7447	124459	42644
7448	124477	42628
7449	124494	42612
7450	124509	42594
7451	124523	42577
7452	124538	42559
7453	124553	42542
7454	124568	42525
7455	124584	42508
7456	124602	42492
7457	124617	42475
7458	124633	42457
7459	124649	42440
7460	124668	42424
7461	124697	42412
7462	124714	42396
7463	124731	42379
7464	124748	42362
7465	124765	42346
7466	124781	42328
7467	124796	42311
7468	124811	42294
7469	124827	42277
7470	124844	42261
7471	124860	42243
7472	124878	42227
7473	124895	42211
7474	124910	42193
7475	124926	42176
7476	124940	42159
7477	124956	42142
7478	124970	42124
7479	124986	42107
7480	125002	42090
7481	125018	42073
7482	125034	42056
7483	125050	42040
7484	125066	42022
7485	125083	42006
7486	125101	41990
7487	125117	41973
7488	125134	41956
7489	125149	41939
7490	125164	41922
7491	125179	41904
7492	125196	41888
7493	125213	41871
7494	125228	41854
7495	125242	41836
7496	125257	41819
7497	125273	41802
7498	125293	41786
7499	125311	41770
7500	125327	41753
7501	125341	41735
7502	125356	41718
7503	125373	41702
7504	125388	41684
7505	125403	41667
7506	125419	41650
7507	125436	41634
7508	125452	41617
7509	125468	41599
7510	125483	41582
7511	125502	41566
7512	125520	41550
7513	125537	41533
7514	125553	41516
7515	125568	41499
7516	125583	41482
7517	125600	41465
7518	125616	41449
7519	125633	41432
7520	125649	41415
7521	125664	41398
7522	125679	41380
7523	125695	41363
7524	125721	41350
7525	125743	41335
7526	125759	41318
7527	125775	41301
7528	125790	41284
7529	125807	41267
7530	125823	41250
7531	125841	41234
7532	125858	41217
7533	125874	41200
7534	125889	41183
7535	125905	41166
7536	125923	41150
7537	125941	41133
7538	125958	41117
7539	125973	41100
7540	125987	41082
7541	126004	41066
7542	126021	41049
7543	126036	41032
7544	126053	41015
7545	126069	40998
7546	126084	40981
7547	126100	40964
7548	126115	40946
7549	126134	40930
7550	126188	40926
7551	126219	40914
7552	126249	40901
7553	126266	40885
7554	126286	40869
7555	126305	40853
7556	126328	40838
7557	126350	40823
7558	126370	40808
7559	126387	40791
7560	126403	40774
7561	126420	40758
7562	126437	40741
7563	126452	40724
7564	126468	40707
7565	126490	40692
7566	126505	40674
7567	126520	40657
7568	126536	40640
7569	126556	40625
7570	126573	40608
7571	126589	40591
7572	126605	40574
7573	126621	40557
7574	126637	40540
7575	126652	40523
7576	126668	40506
7577	126685	40489
7578	126701	40472
7579	126716	40455
7580	126733	40439
7581	126750	40422
7582	126779	40409
7583	126798	40393
7584	126815	40377
7585	126834	40361
7586	126850	40344
7587	126866	40327
7588	126881	40309
7589	126897	40292
7590	126913	40276
7591	126928	40258
7592	126946	40242
7593	126962	40225
7594	126981	40209
7595	126997	40192
7596	127011	40174
7597	127027	40158
7598	127042	40140
7599	127059	40123
7600	127073	40106
7601	127087	40089
7602	127102	40071
7603	127118	40054
7604	127134	40037
7605	127149	40020
7606	127164	40003
7607	127182	39987
7608	127201	39970
7609	127217	39953
7610	127232	39936
7611	127247	39919
7612	127261	39901
7613	127275	39884
7614	127290	39867
7615	127306	39850
7616	127323	39833
7617	127340	39816
7618	127357	39800
7619	127372	39783
7620	127390	39766
7621	127408	39750
7622	127424	39733
7623	127439	39716
7624	127455	39699
7625	127472	39682
7626	127486	39665
7627	127503	39648
7628	127517	39631
7629	127533	39613
7630	127548	39596
7631	127563	39579
7632	127580	39562
7633	127598	39546
7634	127615	39529
7635	127630	39512
7636	127646	39495
7637	127661	39478
7638	127678	39461
7639	127693	39444
7640	127708	39427
7641	127723	39410
7642	127738	39392
7643	127754	39375
7644	127768	39358
7645	127785	39341
7646	127804	39325
7647	127833	39312
7648	127849	39295
7649	127864	39278
7650	127879	39261
7651	127895	39244
7652	127912	39227
7653	127929	39211
7654	127944	39193
7655	127959	39176
7656	127974	39159
7657	127989	39142
7658	128006	39125
7659	128025	39109
7660	128039	39092
7661	128055	39074
7662	128070	39057
7663	128084	39040
7664	128099	39023
7665	128115	39006
7666	128129	38988
7667	128144	38971
7668	128158	38953
7669	128173	38936
7670	128191	38920
7671	128210	38904
7672	128228	38888
7673	128244	38870
7674	128260	38854
7675	128274	38836
7676	128291	38819
7677	128306	38802
7678	128322	38785
7679	128338	38768
7680	128353	38751
7681	128369	38734
7682	128385	38717
7683	128401	38700
7684	128419	38684
7685	128436	38667
7686	128451	38650
7687	128466	38633
7688	128483	38616
7689	128498	38599
7690	128512	38582
7691	128529	38565
7692	128546	38548
7693	128561	38531
7694	128577	38514
7695	128593	38497
7696	128610	38481
7697	128629	38465
7698	128649	38449
7699	128668	38433
7700	128683	38416
7701	128699	38399
7702	128715	38382
7703	128730	38365
7704	128747	38348
7705	128761	38331
7706	128776	38313
7707	128792	38296
7708	128809	38280
7709	128827	38263
7710	128855	38250
7711	128873	38234
7712	128888	38217
7713	128905	38200
7714	128921	38183
7715	128935	38166
7716	128952	38149
7717	128966	38131
7718	128982	38114
7719	128998	38097
7720	129014	38080
7721	129033	38064
7722	129052	38048
7723	129069	38032
7724	129086	38015
7725	129101	37998
7726	129116	37981
7727	129131	37964
7728	129145	37946
7729	129160	37929
7730	129178	37913
7731	129194	37896
7732	129208	37878
7733	129226	37862
7734	129244	37845
7735	129261	37829
7736	129279	37812
7737	129295	37796
7738	129310	37778
7739	129326	37762
7740	129341	37744
7741	129355	37727
7742	129370	37710
7743	129387	37693
7744	129402	37676
7745	129419	37659
7746	129435	37642
7747	129454	37626
7748	129471	37609
7749	129487	37593
7750	129502	37575
7751	129515	37558
7752	129531	37541
7753	129546	37524
7754	129562	37507
7755	129578	37490
7756	129594	37473
7757	129610	37456
7758	129625	37439
7759	129642	37422
7760	129663	37406
7761	129681	37390
7762	129698	37374
7763	129714	37357
7764	129730	37340
7765	129746	37323
7766	129761	37306
7767	129777	37289
7768	129794	37272
7769	129812	37256
7770	129828	37239
7771	129845	37222
7772	129862	37206
7773	129888	37192
7774	129906	37175
7775	129921	37158
7776	129936	37141
7777	129951	37124
7778	129965	37106
7779	129984	37090
7780	130000	37073
7781	130017	37057
7782	130031	37039
7783	130045	37022
7784	130063	37005
7785	130081	36989
7786	130097	36972
7787	130114	36955
7788	130129	36938
7789	130145	36921
7790	130160	36904
7791	130176	36887
7792	130191	36870
7793	130205	36853
7794	130222	36836
7795	130236	36819
7796	130250	36801
7797	130271	36786
7798	130290	36769
7799	130306	36753
7800	130323	36736
7801	130341	36720
7802	130357	36703
7803	130372	36686
7804	130387	36669
7805	130401	36651
7806	130418	36634
7807	130435	36618
7808	130449	36600
7809	130465	36583
7810	130484	36567
7811	130500	36550
7812	130515	36533
7813	130530	36516
7814	130546	36499
7815	130563	36482
7816	130577	36465
7817	130592	36448
7818	130606	36430
7819	130621	36413
7820	130636	36396
7821	130652	36379
7822	130670	36363
7823	130702	36350
7824	130717	36333
7825	130733	36316
7826	130748	36299
7827	130766	36283
7828	130783	36266
7829	130798	36249
7830	130816	36232
7831	130831	36215
7832	130846	36198
7833	130862	36181
7834	130882	36165
7835	130898	36149
7836	130916	36132
7837	130931	36115
7838	130946	36098
7839	130962	36081
7840	130979	36064
7841	130994	36047
7842	131009	36030
7843	131023	36013
7844	131039	35996
7845	131056	35979
7846	131072	35962
7847	131092	35946
7848	131109	35930
7849	131124	35913
7850	131140	35896
7851	131155	35879
7852	131171	35862
7853	131186	35844
7854	131201	35827
7855	131218	35811
7856	131232	35793
7857	131247	35776
7858	131263	35759
7859	131282	35743
7860	131303	35727
7861	131320	35711
7862	131336	35694
7863	131350	35677
7864	131364	35659
7865	131380	35642
7866	131394	35625
7867	131410	35608
7868	131425	35591
7869	131442	35574
7870	131456	35557
7871	131471	35540
7872	131488	35523
7873	131506	35507
7874	131524	35490
7875	131541	35474
7876	131557	35457
7877	131571	35439
7878	131586	35422
7879	131602	35405
7880	131618	35388
7881	131635	35372
7882	131651	35355
7883	131666	35338
7884	131682	35321
