iter	RMSE
7881	2423.576151
7882	2423.534632
7883	2423.500251
7884	2423.471053
7885	2423.439315
7886	2423.407275
7887	2423.330954
7888	2423.322059
7889	2423.263188
7890	2423.17181
7891	2423.138699
7892	2423.084505
7893	2423.060216
7894	2423.027747
7895	2423.011816
7896	2422.962106
7897	2422.936203
7898	2422.917871
7899	2422.885492
7900	2422.858188
7901	2422.79439
7902	2422.765378
7903	2422.724075
7904	2422.524158
7905	2422.429871
7906	2422.394495
7907	2422.353984
7908	2422.265771
7909	2422.251219
7910	2422.232496
7911	2422.199749
7912	2422.134752
7913	2422.02751
7914	2422.001895
7915	2421.973596
7916	2421.947304
7917	2421.904889
7918	2421.874527
7919	2421.840448
7920	2421.826574
7921	2421.776507
7922	2421.66923
7923	2421.567963
7924	2421.542221
7925	2421.446795
7926	2421.39745
7927	2421.325011
7928	2421.26851
7929	2421.250577
7930	2421.227631
7931	2421.160248
7932	2421.14275
7933	2421.104611
7934	2421.007939
7935	2420.991115
7936	2420.925586
7937	2420.886678
7938	2420.762385
7939	2420.729176
7940	2420.622615
7941	2420.582834
7942	2420.495473
7943	2420.409616
7944	2420.382447
7945	2420.268266
7946	2420.194254
7947	2420.130548
7948	2420.078555
7949	2420.054398
7950	2419.976146
7951	2419.942763
7952	2419.885646
7953	2419.822468
7954	2419.769524
7955	2419.731378
7956	2419.6986
7957	2419.629417
7958	2419.193632
7959	2419.159317
7960	2419.104451
7961	2419.043102
7962	2419.022875
7963	2418.970058
7964	2418.946098
7965	2418.900108
7966	2418.841859
7967	2418.755203
7968	2418.710495
7969	2418.670614
7970	2418.637032
7971	2418.600293
7972	2418.351495
7973	2418.330809
7974	2418.291436
7975	2418.219159
7976	2418.150247
7977	2418.130356
7978	2418.048343
7979	2418.012367
7980	2417.989549
7981	2417.804196
7982	2417.762428
7983	2417.699752
7984	2417.658134
7985	2417.596863
7986	2417.55239
7987	2417.533027
7988	2417.482038
7989	2417.458173
7990	2417.397253
7991	2417.307744
7992	2417.292999
7993	2417.23887
7994	2417.218486
7995	2417.01309
7996	2416.986722
7997	2416.897811
7998	2416.831175
7999	2416.76049
8000	2416.677987
8001	2416.613285
8002	2416.562795
8003	2416.533661
8004	2416.49891
8005	2416.473844
8006	2416.438423
8007	2416.390356
8008	2416.358315
8009	2416.338218
8010	2416.321759
8011	2416.230534
8012	2416.178188
8013	2416.125692
8014	2416.096206
8015	2416.065924
8016	2415.956351
8017	2415.943373
8018	2415.912595
8019	2415.819715
8020	2415.80614
8021	2415.754968
8022	2415.710583
8023	2415.674861
8024	2415.518365
8025	2415.487861
8026	2415.456376
8027	2415.429084
8028	2415.381245
8029	2415.337883
8030	2415.276684
8031	2415.264071
8032	2415.18323
8033	2415.101213
8034	2415.086064
8035	2415.06736
8036	2414.943864
8037	2414.916878
8038	2414.887404
8039	2414.835802
8040	2414.800124
8041	2414.767947
8042	2414.730496
8043	2414.658077
8044	2414.58782
8045	2414.525324
8046	2414.498879
8047	2414.455389
8048	2414.372187
8049	2414.311335
8050	2414.290112
8051	2414.191912
8052	2414.081147
8053	2414.034981
8054	2413.961371
8055	2413.892354
8056	2413.765879
8057	2413.732521
8058	2413.590364
8059	2413.484074
8060	2413.438753
8061	2413.342157
8062	2413.324757
8063	2413.296503
8064	2413.241003
8065	2413.212104
8066	2413.156008
8067	2413.131973
8068	2413.077254
8069	2413.055055
8070	2413.029801
8071	2412.981333
8072	2412.882212
8073	2412.866526
8074	2412.755174
8075	2412.721367
8076	2412.687901
8077	2412.623249
8078	2412.601171
8079	2412.517556
8080	2412.42947
8081	2412.391013
8082	2412.338835
8083	2412.277626
8084	2412.245563
8085	2412.190938
8086	2412.077358
8087	2412.019856
8088	2411.917951
8089	2411.897092
8090	2411.856254
8091	2411.796526
8092	2411.770982
8093	2411.741632
8094	2411.705932
8095	2411.676688
8096	2411.599586
8097	2411.583039
8098	2411.508636
8099	2411.486131
8100	2411.455603
8101	2411.426894
8102	2411.402407
8103	2411.374881
8104	2411.332936
8105	2411.304871
8106	2411.291733
8107	2411.252066
8108	2411.190272
8109	2411.133297
8110	2411.036087
8111	2410.977381
8112	2410.908891
8113	2410.894576
8114	2410.839772
8115	2410.749768
8116	2410.712621
8117	2410.693236
8118	2410.609171
8119	2410.580552
8120	2410.4926
8121	2410.471705
8122	2410.388322
8123	2410.345308
8124	2410.321206
8125	2410.264304
8126	2410.232994
8127	2410.13707
8128	2410.109998
8129	2410.069224
8130	2410.002496
8131	2409.981762
8132	2409.94587
8133	2409.904142
8134	2409.866344
8135	2409.777184
8136	2409.743335
8137	2409.651987
8138	2409.581729
8139	2409.491563
8140	2409.444718
8141	2409.410876
8142	2409.372771
8143	2409.339372
8144	2409.323497
8145	2409.300762
8146	2409.293327
8147	2409.212072
8148	2409.186117
8149	2409.13679
8150	2409.063392
8151	2409.014034
8152	2408.979389
8153	2408.916009
8154	2408.855479
8155	2408.733553
8156	2408.65395
8157	2408.596162
8158	2408.533165
8159	2408.505447
8160	2408.419467
8161	2408.316972
8162	2408.278357
8163	2408.246265
8164	2408.198831
8165	2408.13374
8166	2408.085975
8167	2408.060339
8168	2407.978404
8169	2407.930998
8170	2407.879172
8171	2407.863035
8172	2407.776212
8173	2407.730341
8174	2407.693802
8175	2407.612677
8176	2407.537151
8177	2407.467066
8178	2407.362698
8179	2407.231153
8180	2407.158644
8181	2407.053931
8182	2406.994667
8183	2406.951779
8184	2406.907703
8185	2406.866103
8186	2406.828259
8187	2406.778923
8188	2406.715272
8189	2406.658879
8190	2406.632643
8191	2406.598903
8192	2406.547714
8193	2406.527729
8194	2406.51093
8195	2406.479742
8196	2406.444876
8197	2406.403726
8198	2406.378094
8199	2406.287749
8200	2406.189014
8201	2406.133354
8202	2406.053509
8203	2406.028672
8204	2405.957513
8205	2405.946346
8206	2405.844522
8207	2405.799619
8208	2405.745146
8209	2405.716141
8210	2405.612793
8211	2405.525039
8212	2405.514321
8213	2405.478741
8214	2405.451851
8215	2405.414644
8216	2405.367277
8217	2405.334243
8218	2405.235006
8219	2405.186699
8220	2405.112614
8221	2405.069167
8222	2405.044881
8223	2405.009215
8224	2404.929448
8225	2404.829363
8226	2404.792961
8227	2404.731525
8228	2404.683365
8229	2404.634127
8230	2404.588331
8231	2404.549049
8232	2404.462328
8233	2404.398134
8234	2404.374639
8235	2404.335621
8236	2404.283002
8237	2404.268947
8238	2404.244395
8239	2404.195142
8240	2404.141163
8241	2404.073118
8242	2403.988913
8243	2403.965842
8244	2403.869468
8245	2403.854359
8246	2403.831211
8247	2403.786985
8248	2403.766227
8249	2403.700782
8250	2403.617994
8251	2403.531322
8252	2403.50263
8253	2403.386413
8254	2403.247581
8255	2403.172369
8256	2403.152152
8257	2403.123261
8258	2403.066983
8259	2403.050296
8260	2403.022861
8261	2402.977637
8262	2402.946367
8263	2402.915562
8264	2402.898992
8265	2402.836619
8266	2402.793228
8267	2402.723847
8268	2402.687011
8269	2402.660841
8270	2402.644034
8271	2402.620102
8272	2402.562722
8273	2402.529947
8274	2402.420589
8275	2402.397967
8276	2402.376146
8277	2402.311415
8278	2402.271737
8279	2402.256545
8280	2402.204185
8281	2402.130014
8282	2402.023466
8283	2401.982376
8284	2401.970267
8285	2401.913213
8286	2401.854664
8287	2401.779226
8288	2401.743935
8289	2401.668031
8290	2401.569489
8291	2401.474803
8292	2401.434901
8293	2401.386152
8294	2401.308708
8295	2401.249993
8296	2401.224703
8297	2401.199432
8298	2401.161503
8299	2401.124358
8300	2401.103505
8301	2401.084432
8302	2401.062672
8303	2401.048957
8304	2400.856837
8305	2400.73333
8306	2400.658578
8307	2400.625652
8308	2400.592752
8309	2400.53894
8310	2400.466418
8311	2400.37009
8312	2400.316461
8313	2400.269808
8314	2400.134972
8315	2400.110194
8316	2400.090752
8317	2400.063504
8318	2400.04764
8319	2399.980741
8320	2399.918044
8321	2399.878696
8322	2399.836115
8323	2399.795258
8324	2399.659254
8325	2399.600813
8326	2399.540957
8327	2399.524065
8328	2399.493324
8329	2399.464848
8330	2399.377625
8331	2399.36285
8332	2399.35262
8333	2399.315017
8334	2399.286876
8335	2399.273308
8336	2399.209798
8337	2399.175142
8338	2399.15445
8339	2399.140168
8340	2399.04707
8341	2399.008378
8342	2398.987554
8343	2398.822207
8344	2398.776309
8345	2398.753007
8346	2398.721551
8347	2398.699608
8348	2398.669282
8349	2398.648174
8350	2398.452348
8351	2398.415341
8352	2398.343313
8353	2398.319222
8354	2398.270068
8355	2398.118597
8356	2398.089455
8357	2398.041534
8358	2397.960944
8359	2397.856521
8360	2397.81395
8361	2397.750438
8362	2397.723191
8363	2397.666526
8364	2397.65523
8365	2397.641177
8366	2397.570731
8367	2397.54946
8368	2397.436846
8369	2397.382029
8370	2397.327362
8371	2397.271689
8372	2397.245479
8373	2397.180165
8374	2397.120621
8375	2397.090737
8376	2397.069457
8377	2397.026858
8378	2397.013214
8379	2396.912199
8380	2396.881663
8381	2396.869562
8382	2396.842567
8383	2396.732303
8384	2396.711477
8385	2396.675801
8386	2396.553152
8387	2396.535037
8388	2396.50524
8389	2396.457379
8390	2396.44367
8391	2396.40237
8392	2396.350564
8393	2396.264702
8394	2396.240502
8395	2396.200229
8396	2396.135437
8397	2396.11647
8398	2396.080609
8399	2396.011406
8400	2395.980564
8401	2395.955172
8402	2395.915135
8403	2395.873461
8404	2395.856838
8405	2395.814366
8406	2395.809696
8407	2395.778773
8408	2395.761219
8409	2395.736906
8410	2395.704056
8411	2395.65425
8412	2395.566463
8413	2395.517834
8414	2395.482602
8415	2395.445172
8416	2395.400926
8417	2395.376984
8418	2395.312116
8419	2395.28929
8420	2395.260962
8421	2395.208862
8422	2395.176757
8423	2395.147524
8424	2395.092185
8425	2395.055036
8426	2395.018274
8427	2394.976468
8428	2394.929594
8429	2394.890999
8430	2394.806212
8431	2394.763333
8432	2394.712566
8433	2394.632185
8434	2394.598641
8435	2394.579468
8436	2394.557795
8437	2394.485245
8438	2394.461524
8439	2394.423922
8440	2394.404528
8441	2394.345608
8442	2394.323813
8443	2394.286257
8444	2394.255014
8445	2394.204925
8446	2394.153132
8447	2394.11674
8448	2394.1064
8449	2394.065783
8450	2394.044104
8451	2393.883362
8452	2393.855738
8453	2393.831567
8454	2393.767614
8455	2393.732824
8456	2393.703589
8457	2393.684081
8458	2393.628441
8459	2393.607764
8460	2393.578526
8461	2393.522176
8462	2393.468307
8463	2393.434183
8464	2393.373279
8465	2393.334636
8466	2393.268064
8467	2393.244115
8468	2393.122025
8469	2393.098969
8470	2393.065346
8471	2393.027644
8472	2392.98473
8473	2392.876728
8474	2392.854846
8475	2392.835073
8476	2392.685577
8477	2392.556716
8478	2392.540467
8479	2392.478503
8480	2392.430255
8481	2392.386372
8482	2392.345193
8483	2392.237803
8484	2392.200018
8485	2392.186164
8486	2392.154584
8487	2392.068428
8488	2392.045416
8489	2391.987525
8490	2391.911933
8491	2391.901406
8492	2391.819394
8493	2391.786265
8494	2391.711666
8495	2391.695857
8496	2391.630159
8497	2391.57428
8498	2391.440978
8499	2391.415032
8500	2391.354578
8501	2391.335928
8502	2391.263753
8503	2391.201382
8504	2391.175286
8505	2391.147673
8506	2391.110705
8507	2391.085731
8508	2391.03107
8509	2390.999692
8510	2390.96988
8511	2390.918945
8512	2390.864359
8513	2390.802973
8514	2390.701571
8515	2390.682967
8516	2390.657404
8517	2390.626147
8518	2390.55105
8519	2390.511815
8520	2390.422203
8521	2390.243013
8522	2390.188382
8523	2390.114146
8524	2390.095815
8525	2390.052244
8526	2389.981179
8527	2389.950013
8528	2389.919019
8529	2389.885949
8530	2389.812328
8531	2389.792326
8532	2389.765688
8533	2389.744803
8534	2389.704833
8535	2389.684367
8536	2389.640639
8537	2389.568466
8538	2389.52648
8539	2389.479332
8540	2389.393223
8541	2389.339081
8542	2389.300904
8543	2389.217932
8544	2389.178923
8545	2389.144355
8546	2389.12833
8547	2389.066843
8548	2388.948365
8549	2388.906727
8550	2388.867559
8551	2388.855271
8552	2388.842721
8553	2388.790209
8554	2388.63093
8555	2388.593706
8556	2388.58345
8557	2388.554444
8558	2388.533452
8559	2388.462447
8560	2388.427475
8561	2388.366735
8562	2388.330881
8563	2388.317514
8564	2388.277611
8565	2388.261157
8566	2388.20948
8567	2388.125225
8568	2388.070723
8569	2388.053915
8570	2387.989222
8571	2387.94627
8572	2387.90306
8573	2387.832616
8574	2387.803561
8575	2387.774484
8576	2387.700064
8577	2387.662325
8578	2387.551482
8579	2387.526464
8580	2387.501713
8581	2387.462572
8582	2387.400642
8583	2387.351729
8584	2387.302871
8585	2387.255579
8586	2387.184735
8587	2387.149355
8588	2387.113503
8589	2387.07302
8590	2387.042162
8591	2387.024835
8592	2386.974521
8593	2386.929645
8594	2386.905354
8595	2386.864238
8596	2386.844899
8597	2386.792266
8598	2386.781051
8599	2386.746403
8600	2386.685266
8601	2386.663346
8602	2386.632944
8603	2386.597899
8604	2386.476905
8605	2386.437812
8606	2386.385551
8607	2386.32205
8608	2386.309292
8609	2386.291822
8610	2386.256549
8611	2386.20825
8612	2386.110784
8613	2386.081999
8614	2386.029938
8615	2386.019444
8616	2385.995982
8617	2385.933295
8618	2385.897684
8619	2385.880063
8620	2385.823501
8621	2385.803713
8622	2385.751453
8623	2385.704964
8624	2385.681901
8625	2385.643308
8626	2385.593486
8627	2385.564938
8628	2385.499442
8629	2385.476018
8630	2385.427905
8631	2385.412873
8632	2385.369567
8633	2385.352963
8634	2385.293172
8635	2385.265996
8636	2385.225109
8637	2385.180631
8638	2385.140478
8639	2385.097655
8640	2385.036125
8641	2384.976877
8642	2384.929089
8643	2384.906879
8644	2384.83537
8645	2384.80872
8646	2384.788575
8647	2384.760337
8648	2384.655352
8649	2384.631913
8650	2384.619578
8651	2384.601398
8652	2384.559851
8653	2384.529545
8654	2384.477427
8655	2384.349945
8656	2384.305249
8657	2384.247258
8658	2384.195442
8659	2384.15203
8660	2384.127749
8661	2384.072664
8662	2384.050231
8663	2383.970248
8664	2383.847508
8665	2383.806117
8666	2383.7253
8667	2383.672257
8668	2383.603772
8669	2383.535484
8670	2383.48349
8671	2383.473189
8672	2383.372065
8673	2383.342024
8674	2383.308543
8675	2383.206923
8676	2383.181339
8677	2383.160007
8678	2383.11616
8679	2383.064723
8680	2383.04258
8681	2383.023127
8682	2382.996764
8683	2382.953964
8684	2382.88161
8685	2382.840344
8686	2382.713719
8687	2382.687181
8688	2382.636978
8689	2382.599651
8690	2382.558424
8691	2382.513956
8692	2382.427832
8693	2382.375685
8694	2382.352553
8695	2382.329065
8696	2382.3079
8697	2382.280947
8698	2382.211336
8699	2382.169693
8700	2382.078548
8701	2382.041822
8702	2381.940128
8703	2381.912298
8704	2381.870221
8705	2381.788521
8706	2381.772851
8707	2381.746346
8708	2381.634754
8709	2381.578763
8710	2381.556083
8711	2381.46423
8712	2381.457165
8713	2381.40486
8714	2381.341602
8715	2381.278158
8716	2381.249324
8717	2381.187743
8718	2381.146002
8719	2381.107909
8720	2381.069881
8721	2381.004804
8722	2380.98692
8723	2380.961874
8724	2380.924001
8725	2380.916447
8726	2380.888758
8727	2380.870942
8728	2380.833641
8729	2380.795967
8730	2380.758204
8731	2380.633162
8732	2380.57621
8733	2380.512192
8734	2380.504963
8735	2380.473851
8736	2380.458201
8737	2380.425764
8738	2380.391172
8739	2380.372551
8740	2380.347812
8741	2380.323189
8742	2380.255895
8743	2380.228358
8744	2380.152493
8745	2380.050869
8746	2380.035793
8747	2380.009126
8748	2379.992752
8749	2379.978586
8750	2379.965227
8751	2379.905828
8752	2379.887976
8753	2379.87633
8754	2379.839185
8755	2379.788053
8756	2379.772161
8757	2379.740932
8758	2379.713454
8759	2379.651726
8760	2379.633468
8761	2379.597528
8762	2379.585906
8763	2379.524015
8764	2379.487301
8765	2379.465112
8766	2379.444436
8767	2379.430731
8768	2379.419136
8769	2379.396078
8770	2379.343274
8771	2379.271953
8772	2379.196728
8773	2379.165254
8774	2379.148225
8775	2379.131113
8776	2379.10155
8777	2379.022601
8778	2378.994081
8779	2378.936436
8780	2378.892907
8781	2378.818879
8782	2378.776641
8783	2378.755191
8784	2378.725454
8785	2378.680118
8786	2378.607323
8787	2378.563496
8788	2378.507349
8789	2378.466859
8790	2378.429999
8791	2378.39755
8792	2378.273295
8793	2378.203307
8794	2378.168622
8795	2378.122145
8796	2378.077848
8797	2378.047904
8798	2378.02812
8799	2377.962254
8800	2377.893789
8801	2377.789186
8802	2377.753666
8803	2377.692381
8804	2377.669161
8805	2377.608886
8806	2377.518332
8807	2377.480911
8808	2377.460148
8809	2377.411653
8810	2377.38143
8811	2377.296459
8812	2377.269351
8813	2377.19981
8814	2377.153472
8815	2377.096598
8816	2377.039499
8817	2377.003613
8818	2376.978748
8819	2376.92274
8820	2376.74057
8821	2376.651861
8822	2376.606416
8823	2376.550481
8824	2376.523916
8825	2376.494925
8826	2376.465107
8827	2376.414298
8828	2376.346787
8829	2376.31616
8830	2376.23814
8831	2376.216368
8832	2376.191744
8833	2376.157172
8834	2376.143346
8835	2376.112062
8836	2376.083424
8837	2375.99636
8838	2375.979819
8839	2375.948616
8840	2375.933264
8841	2375.90578
8842	2375.889382
8843	2375.848121
8844	2375.806078
8845	2375.756297
8846	2375.736775
8847	2375.708205
8848	2375.655946
8849	2375.628227
8850	2375.611823
8851	2375.543961
8852	2375.509819
8853	2375.482268
8854	2375.431507
8855	2375.407892
8856	2375.383781
8857	2375.366874
8858	2375.308316
8859	2375.279166
8860	2375.26087
8861	2375.197809
8862	2375.173692
8863	2375.14758
8864	2375.075697
8865	2375.041038
8866	2374.994838
8867	2374.973221
8868	2374.870492
8869	2374.85166
8870	2374.819659
8871	2374.774104
8872	2374.696779
8873	2374.673469
8874	2374.617307
8875	2374.571177
8876	2374.539055
8877	2374.480044
8878	2374.456317
8879	2374.436271
8880	2374.364788
8881	2374.326313
8882	2374.292294
8883	2374.221752
8884	2374.153469
8885	2374.120999
8886	2374.059721
8887	2374.041531
8888	2373.997878
8889	2373.955485
8890	2373.914941
8891	2373.876839
8892	2373.840122
8893	2373.821436
8894	2373.792166
8895	2373.771416
8896	2373.734572
8897	2373.711975
8898	2373.69838
8899	2373.679806
8900	2373.622925
8901	2373.539181
8902	2373.462189
8903	2373.438004
8904	2373.390516
8905	2373.28394
8906	2373.227362
8907	2373.202058
8908	2373.134624
8909	2373.111063
8910	2373.067736
8911	2373.046568
8912	2373.005837
8913	2372.967826
8914	2372.952233
8915	2372.887865
8916	2372.764833
8917	2372.723445
8918	2372.610241
8919	2372.567759
8920	2372.458139
8921	2372.423621
8922	2372.38968
8923	2372.345843
8924	2372.310492
8925	2372.265612
8926	2372.228211
8927	2372.213669
8928	2372.171774
8929	2372.157769
8930	2372.134164
8931	2372.068507
8932	2372.027569
8933	2371.980817
8934	2371.935713
8935	2371.904109
8936	2371.879373
8937	2371.837101
8938	2371.800685
8939	2371.77017
8940	2371.688362
8941	2371.65868
8942	2371.643423
8943	2371.626442
8944	2371.580361
8945	2371.543871
8946	2371.522157
8947	2371.498919
8948	2371.479755
8949	2371.456103
8950	2371.402925
8951	2371.362396
8952	2371.322832
8953	2371.288857
8954	2371.251663
8955	2371.12526
8956	2371.085597
8957	2371.065841
8958	2371.019653
8959	2370.955993
8960	2370.902783
8961	2370.84362
8962	2370.802612
8963	2370.753486
8964	2370.729446
8965	2370.707804
8966	2370.66751
8967	2370.643654
8968	2370.612127
8969	2370.599622
8970	2370.583265
8971	2370.543447
8972	2370.515411
8973	2370.480415
8974	2370.352294
8975	2370.310562
8976	2370.251527
8977	2370.156218
8978	2370.091485
8979	2369.99082
8980	2369.96863
8981	2369.930116
8982	2369.888876
8983	2369.831161
8984	2369.804005
8985	2369.761289
8986	2369.728307
8987	2369.678084
8988	2369.651819
8989	2369.559702
8990	2369.535263
8991	2369.471765
8992	2369.430443
8993	2369.34677
8994	2369.325913
8995	2369.250231
8996	2369.225407
8997	2369.113275
8998	2369.10077
8999	2369.029099
9000	2368.962416
9001	2368.943773
9002	2368.918414
9003	2368.903213
9004	2368.876411
9005	2368.689979
9006	2368.660788
9007	2368.642635
9008	2368.598184
9009	2368.580243
9010	2368.535083
9011	2368.460241
9012	2368.443925
9013	2368.430053
9014	2368.362728
9015	2368.340773
9016	2368.326394
9017	2368.315558
9018	2368.281934
9019	2368.25779
9020	2368.245368
9021	2368.174826
9022	2368.136721
9023	2368.099619
9024	2368.082541
9025	2368.067118
9026	2368.020024
9027	2367.986582
9028	2367.963908
9029	2367.925581
9030	2367.910285
9031	2367.8868
9032	2367.86895
9033	2367.835043
9034	2367.738669
9035	2367.710991
9036	2367.649997
9037	2367.618887
9038	2367.588591
9039	2367.519528
9040	2367.467132
9041	2367.423061
9042	2367.349272
9043	2367.326854
9044	2367.29567
9045	2367.25436
9046	2367.218039
9047	2367.18791
9048	2367.161606
9049	2367.138179
9050	2367.043987
9051	2367.008008
9052	2366.978854
9053	2366.948368
9054	2366.913604
9055	2366.830725
9056	2366.757757
9057	2366.691586
9058	2366.641877
9059	2366.588314
9060	2366.512288
9061	2366.490971
9062	2366.438505
9063	2366.395812
9064	2366.257264
9065	2366.248878
9066	2366.225789
9067	2366.177546
9068	2366.052472
9069	2366.018886
9070	2365.998212
9071	2365.929653
9072	2365.903752
9073	2365.865905
9074	2365.791733
9075	2365.776024
9076	2365.745391
9077	2365.719116
9078	2365.646435
9079	2365.632201
9080	2365.568388
9081	2365.55612
9082	2365.538866
9083	2365.522133
9084	2365.46085
9085	2365.437599
9086	2365.419998
9087	2365.399978
9088	2365.380091
9089	2365.291658
9090	2365.254962
9091	2365.209302
9092	2365.180007
9093	2365.135786
9094	2365.100915
9095	2365.020972
9096	2364.960433
9097	2364.93619
9098	2364.884201
9099	2364.747979
9100	2364.714652
9101	2364.673389
9102	2364.651377
9103	2364.545149
9104	2364.526201
9105	2364.450193
9106	2364.417809
9107	2364.396214
9108	2364.373337
9109	2364.359068
9110	2364.334053
9111	2364.323503
9112	2364.27654
9113	2364.253185
9114	2364.222517
9115	2364.168798
9116	2364.114185
9117	2364.080401
9118	2364.058788
9119	2364.022005
9120	2363.976328
9121	2363.970172
9122	2363.90603
9123	2363.83172
9124	2363.804149
9125	2363.767038
9126	2363.721574
9127	2363.662452
9128	2363.650592
9129	2363.627711
9130	2363.584142
9131	2363.548369
9132	2363.505588
9133	2363.467045
9134	2363.419456
9135	2363.348342
9136	2363.331242
9137	2363.258368
9138	2363.223073
9139	2363.182127
9140	2363.118281
9141	2363.098017
9142	2363.075615
9143	2363.036502
9144	2363.010789
9145	2362.988123
9146	2362.962864
9147	2362.869889
9148	2362.841383
9149	2362.819844
9150	2362.790598
9151	2362.764868
9152	2362.735294
9153	2362.677896
9154	2362.653826
9155	2362.607672
9156	2362.416722
9157	2362.385748
9158	2362.354249
9159	2362.330132
9160	2362.296903
9161	2362.233629
9162	2362.13842
9163	2362.033902
9164	2362.00006
9165	2361.953964
9166	2361.919059
9167	2361.887093
9168	2361.767623
9169	2361.679512
9170	2361.658062
9171	2361.605503
9172	2361.522773
9173	2361.367623
9174	2361.348899
9175	2361.33551
9176	2361.305479
9177	2361.20427
9178	2361.155276
9179	2361.11993
9180	2361.058804
9181	2361.024228
9182	2360.99906
9183	2360.987696
9184	2360.969673
9185	2360.925823
9186	2360.911577
9187	2360.808701
9188	2360.776123
9189	2360.726376
9190	2360.631348
9191	2360.582668
9192	2360.525301
9193	2360.466117
9194	2360.350714
9195	2360.334663
9196	2360.30926
9197	2360.260202
9198	2360.237622
9199	2360.176806
9200	2360.084907
9201	2360.061182
9202	2360.054292
9203	2360.047627
9204	2360.020083
9205	2359.98938
9206	2359.964951
9207	2359.908957
9208	2359.880167
9209	2359.837803
9210	2359.823175
9211	2359.797099
9212	2359.754266
9213	2359.738109
9214	2359.709392
9215	2359.696452
9216	2359.67858
9217	2359.601161
9218	2359.576229
9219	2359.550247
9220	2359.513812
9221	2359.45406
9222	2359.398428
9223	2359.362414
9224	2359.263892
9225	2359.211213
9226	2359.168204
9227	2359.155441
9228	2359.119846
9229	2359.00882
9230	2358.963696
9231	2358.943751
9232	2358.926301
9233	2358.912013
9234	2358.805943
9235	2358.750553
9236	2358.723142
9237	2358.684006
9238	2358.662641
9239	2358.465617
9240	2358.441532
9241	2358.384955
9242	2358.357033
9243	2358.291613
9244	2358.272531
9245	2358.250031
9246	2358.212276
9247	2358.181276
9248	2358.055377
9249	2358.034933
9250	2358.022267
9251	2358.001551
9252	2357.990342
9253	2357.920844
9254	2357.906274
9255	2357.850808
9256	2357.8275
9257	2357.783151
9258	2357.759795
9259	2357.699489
9260	2357.656936
9261	2357.624347
9262	2357.563152
9263	2357.502113
9264	2357.474483
9265	2357.433086
9266	2357.334773
9267	2357.309247
9268	2357.29041
9269	2357.264327
9270	2357.240058
9271	2357.216458
9272	2357.181571
9273	2357.150009
9274	2357.10863
9275	2357.066675
9276	2357.059743
9277	2357.042679
9278	2357.029622
9279	2356.988311
9280	2356.964548
9281	2356.940874
9282	2356.91344
9283	2356.871949
9284	2356.84099
9285	2356.804047
9286	2356.71845
9287	2356.668265
9288	2356.655224
9289	2356.606019
9290	2356.573566
9291	2356.561898
9292	2356.467098
9293	2356.438657
9294	2356.390318
9295	2356.356104
9296	2356.327951
9297	2356.301045
9298	2356.257482
9299	2356.204899
9300	2356.139406
9301	2356.116597
9302	2356.046335
9303	2355.99786
9304	2355.907374
9305	2355.866718
9306	2355.821344
9307	2355.806004
9308	2355.719654
9309	2355.699773
9310	2355.658367
9311	2355.617855
9312	2355.591253
9313	2355.57193
9314	2355.545696
9315	2355.5184
9316	2355.492066
9317	2355.46714
9318	2355.409255
9319	2355.344432
9320	2355.317886
9321	2355.268334
9322	2355.231793
9323	2355.213448
9324	2355.186325
9325	2355.14443
9326	2355.130119
9327	2355.05902
9328	2355.027768
9329	2355.002674
9330	2354.963639
9331	2354.918934
9332	2354.876128
9333	2354.842324
9334	2354.82227
9335	2354.809504
9336	2354.794833
9337	2354.708007
9338	2354.688679
9339	2354.638626
9340	2354.602541
9341	2354.549737
9342	2354.504636
9343	2354.491888
9344	2354.461587
9345	2354.387854
9346	2354.309922
9347	2354.283617
9348	2354.259628
9349	2354.213661
9350	2354.19249
9351	2354.16125
9352	2354.128173
9353	2354.094193
9354	2354.061907
9355	2353.977789
9356	2353.948261
9357	2353.935927
9358	2353.847557
9359	2353.837783
9360	2353.80492
9361	2353.778191
9362	2353.748103
9363	2353.696369
9364	2353.667298
9365	2353.616438
9366	2353.58554
9367	2353.572629
9368	2353.558474
9369	2353.491655
9370	2353.452381
9371	2353.416208
9372	2353.348259
9373	2353.321905
9374	2353.284558
9375	2353.23978
9376	2353.188429
9377	2353.103773
9378	2353.051647
9379	2352.976881
9380	2352.964858
9381	2352.928323
9382	2352.90216
9383	2352.855164
9384	2352.833679
9385	2352.779686
9386	2352.63249
9387	2352.614141
9388	2352.54525
9389	2352.516915
9390	2352.49671
9391	2352.459637
9392	2352.432604
9393	2352.341823
9394	2352.299704
9395	2352.267198
9396	2352.21762
9397	2352.18933
9398	2352.174976
9399	2352.130059
9400	2352.08858
9401	2352.035454
9402	2352.015686
9403	2351.940832
9404	2351.890225
9405	2351.837306
9406	2351.789992
9407	2351.759024
9408	2351.722423
9409	2351.669355
9410	2351.644575
9411	2351.615364
9412	2351.591446
9413	2351.55716
9414	2351.515563
9415	2351.425602
9416	2351.413075
9417	2351.375501
9418	2351.33308
9419	2351.319167
9420	2351.300547
9421	2351.286178
9422	2351.200788
9423	2351.183762
9424	2351.172033
9425	2351.128503
9426	2351.104379
9427	2351.089127
9428	2351.027284
9429	2351.012265
9430	2350.957938
9431	2350.937254
9432	2350.923665
9433	2350.861402
9434	2350.73336
